TimePeriod,WeekNo,Year,2015-19 range,COVID-19 new infections,2015-19 average deaths,2020-21 deaths
7-Jun-20,24,2020,2740|2961,62,"2,869","2,748"
14-Jun-20,25,2020,2685|3039,64,"2,826","2,745"
21-Jun-20,26,2020,2694|3031,137,"2,858","2,687"
28-Jun-20,27,2020,2777|3009,231,"2,891","2,680"
5-Jul-20,28,2020,2847|3031,575,"2,958","2,768"
12-Jul-20,29,2020,2836|3099,"1,311","2,954","2,799"
19-Jul-20,30,2020,2884|3251,"1,954","3,010","2,770"
26-Jul-20,31,2020,2928|3248,"2,556","3,063","2,925"
2-Aug-20,32,2020,2915|3329,"3,399","3,012","2,955"
9-Aug-20,33,2020,2836|3303,"3,220","3,025","2,949"
16-Aug-20,34,2020,2972|3251,"2,312","3,068","3,066"
23-Aug-20,35,2020,2916|3280,"1,524","3,085","2,891"
30-Aug-20,36,2020,2994|3369,888,"3,098","2,878"
6-Sep-20,37,2020,2893|3179,624,"3,029","2,894"
13-Sep-20,38,2020,2738|3293,392,"2,972","2,823"
20-Sep-20,39,2020,2749|3173,252,"2,913","2,713"
27-Sep-20,40,2020,2724|2913,146,"2,806","2,794"
4-Oct-20,41,2020,2745|2924,93,"2,820","2,796"
11-Oct-20,42,2020,2693|2793,132,"2,751","2,669"
18-Oct-20,43,2020,2622|2759,134,"2,708","2,640"
25-Oct-20,44,2020,2550|2773,129,"2,654","2,597"
1-Nov-20,45,2020,2518|2689,75,"2,638","2,650"
8-Nov-20,46,2020,2509|2764,65,"2,609","2,676"
15-Nov-20,47,2020,2402|2655,67,"2,545","2,726"
22-Nov-20,48,2020,2512|2649,94,"2,587","2,624"
29-Nov-20,49,2020,2507|2602,71,"2,546","2,552"
6-Dec-20,50,2020,2381|2589,72,"2,507","2,696"
13-Dec-20,51,2020,2523|2604,67,"2,571","2,626"
20-Dec-20,52,2020,2443|2542,141,"2,519","2,632"
27-Dec-20,53,2020,2345|2558,136,"2,458","2,645"
3-Jan-21,2,2021,2345|2558,170,"2,458","2,564"
10-Jan-21,3,2021,2452|2573,108,"2,498","2,608"
17-Jan-21,4,2021,2369|2601,111,"2,490","2,535"
24-Jan-21,5,2021,2368|2607,59,"2,465","2,698"
31-Jan-21,6,2021,2328|2565,44,"2,446","2,544"
7-Feb-21,7,2021,2270|2550,39,"2,451","2,678"
14-Feb-21,8,2021,2357|2570,46,"2,456","2,564"
21-Feb-21,9,2021,2387|2594,25,"2,463","2,540"
28-Feb-21,10,2021,2322|2669,42,"2,488","2,660"
7-Mar-21,11,2021,2365|2610,59,"2,487","2,639"
14-Mar-21,12,2021,2446|2663,69,"2,525","2,713"
21-Mar-21,13,2021,2346|2608,77,"2,468","2,678"
28-Mar-21,14,2021,2451|2557,62,"2,514","2,666"
4-Apr-21,15,2021,2432|2620,78,"2,514","2,684"
11-Apr-21,16,2021,2424|2631,53,"2,531","2,583"
18-Apr-21,17,2021,2500|2691,103,"2,570","2,838"
25-Apr-21,18,2021,2483|2666,134,"2,588","2,822"
2-May-21,19,2021,2477|2621,142,"2,564","2,808"
9-May-21,20,2021,2496|2661,87,"2,607","2,950"
16-May-21,21,2021,2598|2815,46,"2,726","2,897"
23-May-21,22,2021,2634|2811,25,"2,734","2,911"
30-May-21,23,2021,2668|2908,73,"2,801","3,025"
